im_loss,mse
76.30791473388672,1.2045543193817139
83.10343170166016,1.2044825553894043
127.46746063232422,1.2042815685272217
121.96138000488281,1.2042839527130127
229.15370178222656,1.205855369567871
1579.3515625,1.2613142728805542
52.91254806518555,1.2623393535614014
52.74847412109375,1.2634334564208984
63.328895568847656,1.2647972106933594
68.01607513427734,1.2663575410842896
82.19584655761719,1.2683796882629395
80.11793518066406,1.2705104351043701
95.26251220703125,1.2734222412109375
96.961669921875,1.2767724990844727
124.0758056640625,1.2817857265472412
198.30914306640625,1.2922037839889526
455.6409912109375,1.3296079635620117
281.1524353027344,1.3184138536453247
2370.917236328125,1.2929130792617798
36.53604507446289,1.2931147813796997
33.6107292175293,1.293304443359375
39.71973419189453,1.2935326099395752
39.93983459472656,1.2937664985656738
29.60992431640625,1.2939393520355225
35.45117950439453,1.29414963722229
39.120540618896484,1.2943834066390991
38.810829162597656,1.2946195602416992
44.2077751159668,1.294905424118042
37.070091247558594,1.2951490879058838
48.27859115600586,1.2954745292663574
43.5517578125,1.2957746982574463
38.17032241821289,1.2960275411605835
52.28318786621094,1.2963945865631104
45.892024993896484,1.2967196702957153
42.66460418701172,1.2970249652862549
39.667667388916016,1.2973275184631348
44.46084213256836,1.2976579666137695
51.12822723388672,1.2980443239212036
55.67357635498047,1.2984957695007324
49.42945861816406,1.2989003658294678
42.42583465576172,1.2992494106292725
50.266422271728516,1.2996697425842285
50.19834899902344,1.3001067638397217
63.19896697998047,1.300673007965088
63.57563781738281,1.301260232925415
60.57088088989258,1.3018437623977661
83.90420532226562,1.3026903867721558
76.87539672851562,1.3034980297088623
67.75225830078125,1.3042436838150024
65.55227661132812,1.304978847503662
90.36235809326172,1.3060452938079834
83.80599975585938,1.3070766925811768
106.4935302734375,1.308483600616455
88.01197052001953,1.30971360206604
114.2108154296875,1.3114197254180908
97.38275146484375,1.3129620552062988
122.44998931884766,1.3150553703308105
122.61653137207031,1.3173151016235352
172.74534606933594,1.320953130722046
257.68634033203125,1.3271458148956299
365.6759338378906,1.338258981704712
843.9525146484375,1.3685914278030396
604.9326171875,1.356172800064087
986.2108154296875,1.3704051971435547
45.46933364868164,1.3703190088272095
48.08354949951172,1.3702337741851807
64.05322265625,1.3701120615005493
60.8938102722168,1.3700215816497803
64.48857116699219,1.3699140548706055
73.81145477294922,1.3698079586029053
71.69346618652344,1.3696613311767578
64.33578491210938,1.3695638179779053
90.3035888671875,1.3694467544555664
91.46277618408203,1.3692880868911743
95.83708953857422,1.369208812713623
118.83307647705078,1.3690905570983887
137.6073760986328,1.3690184354782104
214.51193237304688,1.3689854145050049
383.223388671875,1.3696626424789429
3000.2392578125,1.4146541357040405
167.29702758789062,1.4162644147872925
225.63351440429688,1.418632984161377
288.8747863769531,1.421945571899414
319.06640625,1.4261188507080078
628.958984375,1.4361491203308105
2491.93896484375,1.4890613555908203
130.3279571533203,1.4884750843048096
120.53952026367188,1.487877607345581
153.7052001953125,1.4870892763137817
163.93797302246094,1.486275553703308
220.4654083251953,1.4851100444793701
233.69894409179688,1.4838194847106934
280.28460693359375,1.4821758270263672
512.5018310546875,1.4792015552520752
794.269287109375,1.4757227897644043
2173.0263671875,1.4908990859985352
53.278770446777344,1.490847110748291
44.866485595703125,1.4908075332641602
48.798858642578125,1.4907500743865967
54.13179397583008,1.4906954765319824
48.514827728271484,1.4906506538391113
47.801536560058594,1.4906032085418701
43.0038948059082,1.4905612468719482
46.93290328979492,1.4905025959014893
37.89935302734375,1.4904494285583496
60.154781341552734,1.4904017448425293
54.16922378540039,1.4903461933135986
52.20412063598633,1.4902853965759277
48.8626823425293,1.4902371168136597
49.063724517822266,1.490182638168335
54.35663604736328,1.4901201725006104
52.10368728637695,1.490065336227417
60.71343231201172,1.4899969100952148
68.2243423461914,1.48992121219635
53.56205749511719,1.4898844957351685
55.153472900390625,1.4898364543914795
73.65544128417969,1.489759922027588
64.71002197265625,1.4896937608718872
78.64936065673828,1.4896049499511719
84.06856536865234,1.4895334243774414
77.75301361083984,1.4894521236419678
61.69253921508789,1.489397406578064
70.88805389404297,1.4893314838409424
84.72144317626953,1.4892663955688477
85.57222747802734,1.4891833066940308
76.93817138671875,1.4891250133514404
87.11257934570312,1.4890424013137817
110.08900451660156,1.4889686107635498
106.07764434814453,1.4888932704925537
123.94474792480469,1.4888070821762085
151.8799285888672,1.4887328147888184
185.1513214111328,1.4886900186538696
211.61434936523438,1.488713026046753
245.5755615234375,1.4890413284301758
448.7231140136719,1.4906153678894043
1421.5179443359375,1.5167152881622314
774.34326171875,1.517817735671997
526.7078857421875,1.5176119804382324
3839.00244140625,1.5722062587738037
204.4088134765625,1.573486328125
225.64234924316406,1.5752084255218506
514.725830078125,1.5800743103027344
789.273193359375,1.5901647806167603
2424.030029296875,1.6271976232528687
158.9139862060547,1.6269843578338623
140.64044189453125,1.6268136501312256
175.8706512451172,1.626589059829712
215.48431396484375,1.6262681484222412
190.5220184326172,1.6260018348693848
367.21728515625,1.6256194114685059
754.1578979492188,1.624596357345581
1374.9888916015625,1.6228314638137817
113.95166015625,1.6230050325393677
145.17698669433594,1.6232365369796753
230.92604064941406,1.6236560344696045
226.8710479736328,1.6241636276245117
278.6933288574219,1.6250035762786865
579.7281494140625,1.6277711391448975
4095.53369140625,1.6824052333831787
39.326602935791016,1.6823866367340088
41.76569366455078,1.682363748550415
46.96479415893555,1.6823511123657227
44.09251022338867,1.6823424100875854
38.595787048339844,1.6823298931121826
44.67081069946289,1.6823207139968872
33.593505859375,1.6823091506958008
48.909027099609375,1.6822929382324219
43.93136978149414,1.6822768449783325
35.074981689453125,1.6822643280029297
45.896705627441406,1.6822429895401
39.7725715637207,1.6822264194488525
33.940956115722656,1.682220220565796
40.403076171875,1.68220853805542
43.99881362915039,1.682194471359253
40.46748352050781,1.682183027267456
52.54549026489258,1.6821622848510742
38.52046585083008,1.6821472644805908
36.267887115478516,1.6821341514587402
46.5722541809082,1.6821162700653076
56.96299743652344,1.6821045875549316
49.82361602783203,1.682088851928711
43.18531799316406,1.6820685863494873
43.86677932739258,1.6820545196533203
42.634483337402344,1.6820354461669922
36.09116744995117,1.6820244789123535
48.414268493652344,1.6820008754730225
52.11859893798828,1.6819875240325928
38.30070114135742,1.6819660663604736
48.46767807006836,1.6819467544555664
46.067100524902344,1.6819193363189697
43.4688720703125,1.681898593902588
38.856605529785156,1.6818848848342896
57.93277359008789,1.6818649768829346
54.028465270996094,1.6818552017211914
44.63985061645508,1.6818387508392334
64.0591812133789,1.6818181276321411
45.86674499511719,1.6817958354949951
48.52610397338867,1.6817811727523804
49.808746337890625,1.6817715167999268
43.22392272949219,1.6817626953125
49.25664520263672,1.681748390197754
52.541717529296875,1.681718111038208
51.962074279785156,1.68170166015625
44.5289192199707,1.6816864013671875
53.19524002075195,1.6816697120666504
55.37968826293945,1.681646466255188
66.60928344726562,1.681626796722412
57.16220474243164,1.6816115379333496
48.14641571044922,1.6815893650054932
47.773372650146484,1.681564450263977
46.11362075805664,1.6815330982208252
59.37204360961914,1.6815173625946045
57.81092071533203,1.6814942359924316
57.90242004394531,1.681476354598999
67.81903076171875,1.6814603805541992
56.82862091064453,1.6814392805099487
64.7679443359375,1.6814048290252686
67.08084106445312,1.6813712120056152
53.2193717956543,1.681355595588684
59.38325881958008,1.6813325881958008
67.2621841430664,1.68130362033844
68.8226547241211,1.6812937259674072
66.13802337646484,1.6812654733657837
71.38410186767578,1.681244134902954
59.257362365722656,1.681228756904602
53.397216796875,1.681213140487671
65.6405029296875,1.6811919212341309
96.69999694824219,1.6811680793762207
67.33203887939453,1.6811386346817017
79.2734603881836,1.6811270713806152
67.25149536132812,1.681107997894287
76.48898315429688,1.681091070175171
76.30260467529297,1.6810977458953857
77.3557357788086,1.6810975074768066
81.79601287841797,1.6810798645019531
90.76227569580078,1.6810567378997803
87.49993896484375,1.6810328960418701
73.51642608642578,1.6810097694396973
90.46757507324219,1.6810007095336914
86.96473693847656,1.6809778213500977
111.84080505371094,1.6809895038604736
91.77655029296875,1.6809802055358887
82.84524536132812,1.6809805631637573
103.08936309814453,1.680985450744629
114.22856903076172,1.6809921264648438
135.45419311523438,1.6809988021850586
100.92742156982422,1.6810096502304077
154.03489685058594,1.6810028553009033
158.07376098632812,1.681060552597046
182.20098876953125,1.6811434030532837
187.73057556152344,1.6812708377838135
269.01678466796875,1.6815364360809326
276.1103820800781,1.6818788051605225
446.247802734375,1.682910442352295
1258.5604248046875,1.6912184953689575
312.7906799316406,1.6912157535552979
515.3496704101562,1.6917983293533325
1870.7947998046875,1.708638072013855
78.25172424316406,1.7086081504821777
112.95950317382812,1.7085915803909302
102.0963363647461,1.7085566520690918
115.47320556640625,1.7085318565368652
99.28936767578125,1.7084965705871582
97.20250701904297,1.7084856033325195
123.8671875,1.7084522247314453
109.39730834960938,1.708437204360962
131.0737762451172,1.7083991765975952
144.3900604248047,1.708406686782837
152.1531524658203,1.7084202766418457
157.83963012695312,1.708425760269165
186.93418884277344,1.7084290981292725
234.51022338867188,1.708461046218872
266.53533935546875,1.7085778713226318
271.3877258300781,1.7087435722351074
366.8146667480469,1.7092313766479492
592.0105590820312,1.711045265197754
3684.485595703125,1.7726106643676758
42.616188049316406,1.7725636959075928
51.21208953857422,1.7725038528442383
54.13735580444336,1.77244234085083
46.20357894897461,1.7724041938781738
54.8565673828125,1.7723591327667236
52.599029541015625,1.7722992897033691
50.54769515991211,1.7722595930099487
41.70621871948242,1.7722203731536865
40.98554992675781,1.7721821069717407
42.92209243774414,1.7721364498138428
50.34443664550781,1.7720867395401
55.56248474121094,1.7720296382904053
53.29679489135742,1.7719812393188477
48.576507568359375,1.7719247341156006
45.461952209472656,1.771881103515625
43.89078903198242,1.7718260288238525
50.08518981933594,1.7717761993408203
49.147621154785156,1.771720051765442
55.67282485961914,1.7716598510742188
47.08499526977539,1.771604299545288
61.807884216308594,1.7715160846710205
53.23942947387695,1.7714569568634033
52.231327056884766,1.7713901996612549
48.63166809082031,1.771331548690796
48.96288299560547,1.7712738513946533
52.73388671875,1.7712194919586182
42.926876068115234,1.7711727619171143
58.57375717163086,1.7711257934570312
55.12379837036133,1.7710716724395752
54.755916595458984,1.7710040807724
52.57978820800781,1.7709591388702393
71.99817657470703,1.770857572555542
50.05766296386719,1.770797848701477
55.03632736206055,1.7707350254058838
52.35582733154297,1.7706646919250488
59.050445556640625,1.7706001996994019
75.28314208984375,1.7705023288726807
62.581512451171875,1.7704395055770874
58.44792175292969,1.770363450050354
61.518280029296875,1.7702746391296387
65.09168243408203,1.7701852321624756
72.50841522216797,1.7701044082641602
62.19029998779297,1.7700190544128418
64.102783203125,1.7699527740478516
73.91460418701172,1.7698769569396973
60.57151794433594,1.7698142528533936
68.5256576538086,1.7697441577911377
75.38530731201172,1.7696341276168823
66.57393646240234,1.7695491313934326
66.26455688476562,1.7694519758224487
82.83821868896484,1.769345760345459
73.68400573730469,1.7692809104919434
73.49081420898438,1.7691864967346191
72.08113098144531,1.7691197395324707
67.86539459228516,1.7690285444259644
70.48585510253906,1.7689365148544312
83.62329864501953,1.7688515186309814
65.07966613769531,1.7687840461730957
83.552001953125,1.7686958312988281
89.06985473632812,1.76859712600708
83.64690399169922,1.7685105800628662
88.35858917236328,1.7683837413787842
87.03271484375,1.7683207988739014
89.64063262939453,1.768195390701294
91.68916320800781,1.7681026458740234
85.6618423461914,1.7680082321166992
106.10997772216797,1.7678735256195068
109.42040252685547,1.767770767211914
97.29292297363281,1.7676494121551514
101.96399688720703,1.7675504684448242
113.81385803222656,1.7674344778060913
127.2400131225586,1.7673088312149048
104.99132537841797,1.7671583890914917
120.0982666015625,1.767003059387207
121.23059844970703,1.7668662071228027
114.39484405517578,1.766747236251831
140.24191284179688,1.766627311706543
165.9022979736328,1.766465425491333
145.2922821044922,1.766316294670105
128.30294799804688,1.766230583190918
147.72425842285156,1.766121506690979
190.8938446044922,1.7659499645233154
175.00973510742188,1.7658534049987793
223.28578186035156,1.765730619430542
280.816650390625,1.7655894756317139
257.58489990234375,1.7656910419464111
509.1554260253906,1.765984296798706
892.0250244140625,1.768722653388977
6338.80712890625,1.7689106464385986
35.398929595947266,1.7690417766571045
29.12290382385254,1.769155502319336
30.144939422607422,1.7692632675170898
30.25787353515625,1.7693760395050049
29.11033058166504,1.769484519958496
40.48397445678711,1.7696499824523926
31.765790939331055,1.7697690725326538
37.85029220581055,1.7699252367019653
36.85988998413086,1.7700762748718262
28.857223510742188,1.7701945304870605
33.727622985839844,1.7703311443328857
28.18478012084961,1.770444393157959
40.97434997558594,1.7706143856048584
30.56932258605957,1.7707409858703613
29.50191307067871,1.7708748579025269
31.283388137817383,1.7710075378417969
34.90117645263672,1.7711435556411743
42.84721755981445,1.7713212966918945
35.592384338378906,1.7714707851409912
29.36151123046875,1.7715965509414673
32.94295883178711,1.771742343902588
37.5314826965332,1.7718963623046875
34.48038864135742,1.7720434665679932
40.267330169677734,1.7722065448760986
37.20136260986328,1.772381067276001
33.84608459472656,1.7725316286087036
38.159034729003906,1.7726958990097046
38.152183532714844,1.7728495597839355
37.24711608886719,1.773017168045044
40.083900451660156,1.7731740474700928
37.48331069946289,1.773354172706604
35.175777435302734,1.7735315561294556
28.370494842529297,1.7736518383026123
29.43927764892578,1.7737877368927002
31.35687255859375,1.7739207744598389
35.423255920410156,1.7740802764892578
32.951011657714844,1.77425217628479
32.76566696166992,1.7744287252426147
35.10368728637695,1.7746187448501587
29.760679244995117,1.7747578620910645
37.01323318481445,1.774947166442871
35.64577865600586,1.775120496749878
40.92202377319336,1.775335669517517
32.65717697143555,1.7754851579666138
32.50224685668945,1.7756657600402832
35.35459899902344,1.775835394859314
31.744529724121094,1.7759908437728882
33.86863708496094,1.7761635780334473
33.86085891723633,1.7763361930847168
31.8584041595459,1.7764960527420044
43.100521087646484,1.7767128944396973
33.6567497253418,1.7769027948379517
31.69820213317871,1.777071475982666
35.85045623779297,1.7772538661956787
37.82927322387695,1.7774698734283447
42.79558181762695,1.7777066230773926
37.08919143676758,1.7779009342193604
41.557464599609375,1.778122901916504
38.62029266357422,1.7783217430114746
31.447641372680664,1.7784925699234009
35.063941955566406,1.7786809206008911
38.22716522216797,1.7789034843444824
35.082984924316406,1.7791199684143066
38.73457336425781,1.779353380203247
37.937339782714844,1.7795636653900146
39.20697021484375,1.7797807455062866
44.10826110839844,1.78001868724823
43.79595184326172,1.7802934646606445
42.682010650634766,1.7805464267730713
38.74015426635742,1.7807955741882324
39.969810485839844,1.781015396118164
38.36385726928711,1.781233787536621
38.85620880126953,1.7814884185791016
38.571876525878906,1.7817362546920776
39.89992141723633,1.7819981575012207
46.493896484375,1.7823243141174316
36.963356018066406,1.7825696468353271
43.07010269165039,1.782837152481079
41.76203155517578,1.7831085920333862
38.27340316772461,1.7833747863769531
45.99303436279297,1.78367018699646
40.147098541259766,1.7839241027832031
43.98051452636719,1.7842121124267578
46.10463333129883,1.7845301628112793
43.24314880371094,1.7848410606384277
40.79540252685547,1.7851316928863525
37.52259826660156,1.7853679656982422
43.738853454589844,1.7856985330581665
43.330078125,1.7860078811645508
47.03289031982422,1.7863342761993408
45.74505615234375,1.7866559028625488
51.64447021484375,1.7870160341262817
47.47608947753906,1.7873789072036743
35.270721435546875,1.7876538038253784
39.25324630737305,1.787933349609375
63.20304870605469,1.7883813381195068
42.55881118774414,1.7887388467788696
48.26685333251953,1.7891318798065186
44.02056121826172,1.7894861698150635
43.6905632019043,1.7898424863815308
52.594810485839844,1.7902395725250244
57.6394157409668,1.7906825542449951
47.00345230102539,1.7910652160644531
41.899253845214844,1.791407585144043
61.134239196777344,1.7918449640274048
60.709110260009766,1.7923386096954346
49.10323715209961,1.7927627563476562
49.68989562988281,1.793184518814087
50.33566665649414,1.793570876121521
49.9339599609375,1.793989658355713
49.58531188964844,1.7944120168685913
45.93529510498047,1.7948052883148193
57.8538818359375,1.7953453063964844
57.68007278442383,1.7958372831344604
50.626583099365234,1.7962684631347656
54.63507843017578,1.796749472618103
58.71744918823242,1.7972829341888428
62.11136245727539,1.7978272438049316
63.83629608154297,1.7984535694122314
48.58089828491211,1.7989270687103271
47.548946380615234,1.7993372678756714
61.412010192871094,1.7999742031097412
56.88528823852539,1.8005237579345703
54.01321792602539,1.8010215759277344
51.11936569213867,1.8015105724334717
71.43843841552734,1.8022613525390625
57.80727005004883,1.8027887344360352
68.73136138916016,1.8034749031066895
62.257286071777344,1.8040859699249268
67.51399993896484,1.8047945499420166
75.78460693359375,1.8055837154388428
70.93560791015625,1.8063139915466309
65.16433715820312,1.8069653511047363
87.17640686035156,1.8079113960266113
66.67790222167969,1.8085951805114746
68.4043197631836,1.8093516826629639
62.85777282714844,1.8100560903549194
85.87326049804688,1.8110392093658447
72.97193145751953,1.8119206428527832
76.89437866210938,1.8128103017807007
103.41249084472656,1.814049243927002
76.2810287475586,1.8148884773254395
78.21687316894531,1.8157917261123657
81.29833984375,1.8167824745178223
79.41596984863281,1.817802906036377
108.92733001708984,1.8192042112350464
95.2781982421875,1.8204305171966553
87.419189453125,1.8215532302856445
103.86177062988281,1.8229670524597168
93.0507583618164,1.8241698741912842
129.0305938720703,1.8259575366973877
131.74659729003906,1.8279218673706055
123.68246459960938,1.8297395706176758
132.76034545898438,1.8318333625793457
161.213134765625,1.8344395160675049
176.6761932373047,1.8373252153396606
152.35205078125,1.8398962020874023
221.7928924560547,1.843698501586914
221.81761169433594,1.8480288982391357
221.81692504882812,1.852426528930664
310.9954528808594,1.8591575622558594
459.1123962402344,1.871063470840454
1043.1446533203125,1.9057159423828125
1218.4703369140625,1.8835058212280273
420.4411315917969,1.8915245532989502
1016.6783447265625,1.9179117679595947
2513.876708984375,1.873206377029419
60.080726623535156,1.8734285831451416
72.6464614868164,1.8737059831619263
69.06625366210938,1.8739683628082275
73.193115234375,1.874263048171997
77.88690185546875,1.8745448589324951
89.33916473388672,1.8749074935913086
96.24064636230469,1.875279426574707
76.20608520507812,1.8756072521209717
71.40553283691406,1.8759026527404785
90.92088317871094,1.8762681484222412
101.08797454833984,1.8766965866088867
75.56708526611328,1.8770122528076172
77.77177429199219,1.877352237701416
81.16866302490234,1.8777046203613281
90.49427795410156,1.8781311511993408
96.79377746582031,1.8785715103149414
110.80326843261719,1.8790605068206787
109.88273620605469,1.879591941833496
98.37847900390625,1.8800885677337646
110.06011962890625,1.8806203603744507
119.14885711669922,1.8812143802642822
102.49166107177734,1.8817256689071655
158.37506103515625,1.8825929164886475
108.58194732666016,1.8832242488861084
137.70033264160156,1.883970856666565
106.08673095703125,1.8846030235290527
157.25877380371094,1.8855843544006348
144.2465057373047,1.8865412473678589
156.4735107421875,1.88759183883667
158.8801727294922,1.8887262344360352
199.85699462890625,1.8901982307434082
175.8130340576172,1.8915624618530273
206.39598083496094,1.8932957649230957
224.60498046875,1.8953769207000732
295.443359375,1.8984577655792236
458.7919616699219,1.9041028022766113
936.0429077148438,1.920043706893921
8537.97265625,2.049299478530884
117.76294708251953,2.0491018295288086
115.553466796875,2.048898220062256
105.67007446289062,2.048701286315918
111.47367858886719,2.0484964847564697
126.69871520996094,2.0482981204986572
140.1421356201172,2.0480399131774902
125.30935668945312,2.0477747917175293
147.8004150390625,2.0474870204925537
118.92098999023438,2.0472216606140137
114.70589447021484,2.0469985008239746
161.69154357910156,2.0466997623443604
185.7502899169922,2.0463643074035645
205.16519165039062,2.0459494590759277
215.47506713867188,2.045497417449951
204.4993133544922,2.0451083183288574
215.9659881591797,2.0446977615356445
195.6734161376953,2.0443341732025146
259.5259704589844,2.0438764095306396
282.2571105957031,2.043403148651123
312.19921875,2.042781114578247
375.3372802734375,2.0421764850616455
394.6378479003906,2.04158616065979
397.64727783203125,2.0410704612731934
708.1162719726562,2.040207862854004
913.847900390625,2.039699077606201
1595.3896484375,2.0396058559417725
3862.00732421875,2.052769422531128
1276.2132568359375,2.051740884780884
1304.37255859375,2.0609614849090576
1514.892578125,2.0576281547546387
868.7422485351562,2.0625176429748535
8469.646484375,2.1733014583587646
50.195457458496094,2.173250675201416
61.43473434448242,2.173192024230957
62.12873458862305,2.1731340885162354
56.976356506347656,2.1730852127075195
45.882896423339844,2.1730408668518066
48.13106155395508,2.1729936599731445
63.24951934814453,2.1729376316070557
59.957740783691406,2.1728739738464355
67.34058380126953,2.17280912399292
54.877593994140625,2.17274808883667
52.16603088378906,2.172696590423584
64.41112518310547,2.172630786895752
57.43572235107422,2.1725752353668213
58.12964630126953,2.172511339187622
55.853904724121094,2.172457695007324
77.87448120117188,2.172381639480591
73.59720611572266,2.1723222732543945
68.48185729980469,2.1722605228424072
67.9681167602539,2.1721858978271484
57.850433349609375,2.172114372253418
69.37837982177734,2.1720423698425293
64.9234390258789,2.1719613075256348
63.11238479614258,2.171891212463379
54.094940185546875,2.1718387603759766
67.32372283935547,2.1717746257781982
66.83948516845703,2.17171049118042
67.1492691040039,2.171640396118164
74.80167388916016,2.1715574264526367
65.6302261352539,2.1714799404144287
67.8569564819336,2.1714067459106445
72.87657165527344,2.171342611312866
60.20256423950195,2.171274185180664
73.85221862792969,2.171180009841919
70.59699249267578,2.1710994243621826
72.98709869384766,2.171020984649658
69.78397369384766,2.17094349861145
81.82746887207031,2.1708457469940186
76.25697326660156,2.1707656383514404
67.93534088134766,2.170686721801758
66.75133514404297,2.1706151962280273
55.03308868408203,2.170569658279419
75.30793762207031,2.1705031394958496
70.09065246582031,2.1704165935516357
71.45783233642578,2.170330047607422
67.7763442993164,2.170239210128784
81.97195434570312,2.1701347827911377
70.57559967041016,2.17004656791687
96.10472106933594,2.1699228286743164
71.82876586914062,2.1698291301727295
72.53327178955078,2.1697514057159424
90.75599670410156,2.1696207523345947
93.42108154296875,2.169501543045044
91.18418884277344,2.1693859100341797
125.74677276611328,2.1692588329315186
97.16068267822266,2.169158458709717
93.5811538696289,2.169051170349121
94.02018737792969,2.168948173522949
94.6793212890625,2.1688308715820312
83.8917236328125,2.16874623298645
91.6995849609375,2.168599843978882
117.93357849121094,2.1684277057647705
99.44190979003906,2.168283224105835
103.88191223144531,2.168151617050171
129.27667236328125,2.1679697036743164
120.31068420410156,2.1677768230438232
119.57765197753906,2.16759991645813
123.57179260253906,2.1674394607543945
122.41365051269531,2.167238235473633
130.2552490234375,2.1670172214508057
158.56787109375,2.16680908203125
134.30418395996094,2.1666297912597656
143.21566772460938,2.1663804054260254
149.5325164794922,2.166163921356201
181.32640075683594,2.165839195251465
134.3421173095703,2.1655941009521484
170.63766479492188,2.165313959121704
170.0714874267578,2.165025234222412
189.86557006835938,2.1647167205810547
245.03370666503906,2.1642770767211914
236.82656860351562,2.1637918949127197
302.4655456542969,2.163215398788452
288.45135498046875,2.1627140045166016
430.0827941894531,2.1618242263793945
584.3726806640625,2.160475969314575
1257.4822998046875,2.1574594974517822
2242.35986328125,2.160722017288208
560.9912109375,2.1593751907348633
1483.9522705078125,2.1546175479888916
1803.406494140625,2.1641783714294434
648.6052856445312,2.162174701690674
1533.6480712890625,2.1575396060943604
732.357666015625,2.1607141494750977
3594.1220703125,2.1917293071746826
112.41339111328125,2.191579818725586
93.81249237060547,2.191462755203247
88.21028137207031,2.1913552284240723
95.20719146728516,2.191230297088623
97.36099243164062,2.1910955905914307
86.85009002685547,2.1909899711608887
93.94293975830078,2.190868854522705
122.07290649414062,2.1907124519348145
88.3936996459961,2.1906046867370605
103.983154296875,2.1904633045196533
95.04505920410156,2.1903254985809326
106.63595581054688,2.1901869773864746
110.32133483886719,2.190040111541748
107.10710906982422,2.189913749694824
120.04689025878906,2.189748764038086
125.3167495727539,2.1896004676818848
121.41482543945312,2.1894335746765137
75.18658447265625,2.189338207244873
107.28648376464844,2.1891891956329346
125.17001342773438,2.1890132427215576
149.68429565429688,2.188807725906372
112.75312042236328,2.188633441925049
129.92120361328125,2.188432455062866
145.0753631591797,2.1881961822509766
130.9441375732422,2.1879990100860596
128.50466918945312,2.1878113746643066
125.6941146850586,2.187636375427246
185.75355529785156,2.1873741149902344
142.34266662597656,2.1871650218963623
153.8343963623047,2.1869022846221924
170.13450622558594,2.186610698699951
206.7437744140625,2.186288356781006
177.1823272705078,2.1859986782073975
166.4156494140625,2.1857194900512695
174.40945434570312,2.1854329109191895
241.73974609375,2.1850368976593018
285.983642578125,2.184586524963379
256.5373840332031,2.1840996742248535
281.4802551269531,2.1835713386535645
295.84503173828125,2.1830239295959473
320.82275390625,2.1823668479919434
372.4472961425781,2.1816439628601074
450.7304992675781,2.180565357208252
788.096923828125,2.1790566444396973
2564.1787109375,2.1809141635894775
201.10252380371094,2.1813573837280273
236.8482666015625,2.181924343109131
224.95008850097656,2.1824450492858887
